BBLCOUNT        1.0         0
0x7fa7cc7ea960 13 3 11
0x7fa7cc7ea9f0 0 3 5
0x7fa7cc7ea9d0 0 7 24
0x7fa7cc7ea9e8 1 2 8
0x7fa7cc7eab28 5 4 10
0x7fa7cc7eae1e 1 2 13
0x7fa7cc7eaa93 1 12 52
0x7fa7cc7eae2b 1 9 18
0x7fa7cc7eac28 1 2 4
0x7fa7cc7eac14 1 4 20
0x7fa7cc7eac07 1 3 13
0x7fa7cc7eabfa 1 3 13
0x7fa7cc7eab13 5 3 11
0x7fa7cc7eaae9 5 12 42
0x7fa7cc7eaae0 5 3 9
0x7fa7cc7eab13 5 3 11
0x7fa7cc7eaae9 5 12 42
0x7fa7cc7eabe2 1 4 24
0x7fa7cc7eab26 10 1 2
0x7fa7cc7eab1e 11 2 8
0x7fa7cc7eaac7 1 7 21
0x7fa7cc7eaadc 1 2 4
0x7fa7cc7eab13 1 3 11
0x7fa7cc7eaa40 1 10 30
0x7fa7cc7eaa5e 1 3 16
0x7fa7cc7eaa6e 0 2 10
0x7fa7cc7ead3c 1 3 11
0x7fa7cc7eadea 1 3 11
0x7fa7cc7eadd9 1 2 5
0x7fa7cc7eadd0 1 3 9
0x7fa7cc7eac5a 1 3 17
0x7fa7cc7eac2c 1 10 46
0x7fa7cc7eacf0 1 4 17
0x7fa7cc7ead01 1 7 23
0x7fa7cc7ead18 0 1 5
0x7fa7cc7eac7a 1 2 8
0x7fa7cc7eadc7 1 2 9
0x7fa7cc7eadae 0 4 17
0x7fa7cc7eada5 0 3 9
0x7fa7cc7eae09 1 3 21
0x7fa7cc7ead47 1 3 11
0x7fa7cc7ead52 1 9 43
0x7fa7cc7ead93 1 5 18
0x7fa7cc7eadf5 1 3 10
0x7fa7cc7eadff 1 2 10
0x7fa7cc7eac6f 0 3 19
0x7fa7cc7eac6b 1 2 4
0x7fa7cc7eaa82 1 3 17
0x7fa7cc7eaf90 1 4 17
0x7fa7cc7eafa1 0 1 1
0x7fa7cc7eafb8 1 3 16
0x7fa7cc7eafa8 1 3 16
0x7fa7cc7eb1a0 1 2 9
0x7fa7cc7eb018 107 3 10
0x7fa7cc7eb200 1 2 9
0x7fa7cc7eb0c0 8 4 12
0x7fa7cc7eb1c0 1 2 9
0x7fa7cc7eb1f0 1 2 9
0x7fa7cc7eb118 1 3 12
0x7fa7cc7eb124 1 2 9
0x7fa7cc7eb12d 0 3 18
0x7fa7cc7eb240 1 1 5
0x7fa7cc7eb0cc 0 12 76
0x7fa7cc7eb1e0 1 2 9
0x7fa7cc7eb230 1 2 8
0x7fa7cc7eb220 1 2 9
0x7fa7cc7eb1d0 1 2 9
0x7fa7cc7eb210 1 2 9
0x7fa7cc7eb0cc 1 12 76
0x7fa7cc7eb0c0 9 4 12
0x7fa7cc7eb245 1 2 12
0x7fa7cc7eb138 1 2 7
0x7fa7cc7eb13f 1 3 16
0x7fa7cc7eb14f 1 3 14
0x7fa7cc7eb15d 1 6 24
0x7fa7cc7eafd0 1 18 66
0x7fa7cc7eb175 1 9 20
0x7fa7cc7eb0aa 17 3 9
0x7fa7cc7eb0a0 17 3 10
0x7fa7cc7eb0cc 0 12 76
0x7fa7cc7eb0b8 1 6 20
0x7fa7cc7eb0aa 1 3 9
0x7fa7cc7eb051 1 17 89
0x7fa7cc7eb022 1 8 47
0x7fa7cc7eb022 0 8 47
0x7fa7cc7eb012 1 4 16
0x7fa7cc7eb290 1 1 2
0x7fa7cc7eb50f 1 2 4
0x7fa7cc7eb4fb 1 4 20
0x7fa7cc7eb4b2 1 7 26
0x7fa7cc7eb4ab 2 2 7
0x7fa7cc7eb498 2 4 19
0x7fa7cc7eb4cc 0 1 2
0x7fa7cc7eb513 1 9 22
0x7fa7cc7eb450 1 10 33
0x7fa7cc7eb471 1 5 29
0x7fa7cc7eb48e 1 2 5
0x7fa7cc7eb4ab 1 2 7
0x7fa7cc7eb4b2 0 7 26
0x7fa7cc7eb654 10 2 6
0x7fa7cc7eb65a 0 3 8
0x7fa7cc7eb662 0 4 12
0x7fa7cc7eb645 10 4 12
0x7fa7cc7eb651 0 2 3
0x7fa7cc7eb645 97 4 12
0x7fa7cc7eb651 1 2 3
0x7fa7cc7eb640 107 2 5
0x7fa7cc7eb645 1 4 12
0x7fa7cc7eb63b 1 3 10
0x7fa7cc7eb630 1 4 11
0x7fa7cc7eb757 1 7 29
0x7fa7cc7eb799 5 7 24
0x7fa7cc7eb7b8 5 3 8
0x7fa7cc7eb739 0 7 30
0x7fa7cc7eb72e 1 4 11
0x7fa7cc7eb713 1 7 27
0x7fa7cc7eb774 1 2 6
0x7fa7cc7eb7c0 1 7 37
0x7fa7cc7eb72e 4 4 11
0x7fa7cc7eb709 5 9 37
0x7fa7cc7eb6f0 6 7 25
0x7fa7cc7eb77a 1 13 55
0x7fa7cc7eb77a 3 13 55
0x7fa7cc7eb774 3 2 6
0x7fa7cc7eb757 3 7 29
0x7fa7cc7eb739 3 7 30
0x7fa7cc7eb739 1 7 30
0x7fa7cc7eb6f0 12 7 25
0x7fa7cc7eb709 12 9 37
0x7fa7cc7eb72e 9 4 11
0x7fa7cc7eb7b8 9 3 8
0x7fa7cc7eb799 9 7 24
0x7fa7cc7eb800 11 3 13
0x7fa7cc7eb800 6 3 13
0x7fa7cc7eb810 2 7 23
0x7fa7cc7eb827 2 1 5
0x7fa7cc7eb810 7 7 23
0x7fa7cc7eb827 7 1 5
0x7fa7cc7ebda5 1 1 2
0x7fa7cc7ebd97 1 4 14
0x7fa7cc7ebd8c 1 3 11
0x7fa7cc7ebd80 1 4 12
0x7fa7cc7ebe19 1 5 10
0x7fa7cc7ebdff 1 2 6
0x7fa7cc7ebdf5 1 3 10
0x7fa7cc7ebde0 1 7 21
0x7fa7cc7ed034 2 2 8
0x7fa7cc7ed03c 2 1 2
0x7fa7cc7ed027 2 4 13
0x7fa7cc7ed020 2 3 7
0x7fa7cc7ed0af 2 1 1
0x7fa7cc7ed0a7 2 2 8
0x7fa7cc7ed0a0 2 2 7
0x7fa7cc7ed0c0 1 2 7
0x7fa7cc7ed0c7 1 2 8
0x7fa7cc7ed0cf 1 1 1
0x7fa7cc7ed107 1 2 8
0x7fa7cc7ed100 1 2 7
0x7fa7cc7ed110 1 5 16
0x7fa7cc7ed10f 0 1 1
0x7fa7cc7ed1b0 2 2 7
0x7fa7cc7ed1b7 2 2 8
0x7fa7cc7ed1bf 2 1 1
0x7fa7cc7ed1d0 7 3 10
0x7fa7cc7ed1d0 1 3 10
0x7fa7cc7ed1e2 1 1 1
0x7fa7cc7ed1e2 7 1 1
0x7fa7cc7ed1da 1 2 8
0x7fa7cc7ed1da 7 2 8
0x7fa7cc7ed20f 1 1 1
0x7fa7cc7ed200 1 2 7
0x7fa7cc7ed207 1 2 8
0x7fa7cc7ed220 4 2 7
0x7fa7cc7ed22f 4 1 1
0x7fa7cc7ed227 4 2 8
0x7fa7cc7ed2f0 2 19 79
0x7fa7cc7ed5c0 3 8 35
0x7fa7cc7ed720 1 6 21
0x7fa7cc7ed6da 0 23 90
0x7fa7cc7ed67a 0 23 96
0x7fa7cc7ed603 2 6 20
0x7fa7cc7ed5e3 3 9 32
0x7fa7cc7ed618 1 24 98
0x7fa7cc7ed7e0 1 3 6
0x7fa7cc7ed7f3 69 4 14
0x7fa7cc7ed7f0 129 2 3
0x7fa7cc7ed7e6 1599 4 10
0x7fa7cc7ed7e0 1668 3 6
0x7fa7cc7ed7f3 1 4 14
0x7fa7cc7ed7f0 0 2 3
0x7fa7cc7ed7e6 0 4 10
0x7fa7cc7ed883 0 4 11
0x7fa7cc7ed830 1 7 31
0x7fa7cc7ed84f 1 4 11
0x7fa7cc7ed85a 1 5 15
0x7fa7cc7ed81b 3 4 14
0x7fa7cc7ed869 1 4 11
0x7fa7cc7ed874 1 5 15
0x7fa7cc7ed8bf 3 3 11
0x7fa7cc7ed84f 1 4 11
0x7fa7cc7ed85a 1 5 15
0x7fa7cc7ed869 1 4 11
0x7fa7cc7ed8b0 1 3 8
0x7fa7cc7ed8b8 1 3 7
0x7fa7cc7ed8bf 1 3 11
0x7fa7cc7ed8ca 1 3 11
0x7fa7cc7ed8d5 0 4 11
0x7fa7cc7ed8e0 0 3 7
0x7fa7cc7ed8f5 4 2 4
0x7fa7cc7ed81b 4 4 14
0x7fa7cc7ed8b8 3 3 7
0x7fa7cc7ed8b0 4 3 8
0x7fa7cc7ed869 1 4 11
0x7fa7cc7ed85a 1 5 15
0x7fa7cc7ed84f 3 4 11
0x7fa7cc7ed830 3 7 31
0x7fa7cc7ed829 17 3 7
0x7fa7cc7ed820 17 2 9
0x7fa7cc7ed829 3 3 7
0x7fa7cc7ed810 4 4 11
0x7fa7cc7ed810 4 4 11
0x7fa7cc7ed829 2 3 7
0x7fa7cc7ed820 9 2 9
0x7fa7cc7ed829 8 3 7
0x7fa7cc7ed830 1 7 31
0x7fa7cc7ed8f5 4 2 4
0x7fa7cc7edfb8 0 9 17
0x7fa7cc7ee2b0 0 11 50
0x7fa7cc7edfa0 3 6 19
0x7fa7cc7edfb3 3 2 5
0x7fa7cc7edfb8 1 9 17
0x7fa7cc7edefe 1 2 10
0x7fa7cc7edef8 1 1 6
0x7fa7cc7edee8 1 4 16
0x7fa7cc7eded5 2 5 19
0x7fa7cc7edf92 1 3 8
0x7fa7cc7edf82 1 5 16
0x7fa7cc7edf6d 2 7 21
0x7fa7cc7ee2e2 0 1 5
0x7fa7cc7edf08 0 9 35
0x7fa7cc7edfb3 1 2 5
0x7fa7cc7edf82 1 5 16
0x7fa7cc7edf6d 1 7 21
0x7fa7cc7ee322 0 1 5
0x7fa7cc7ee2f0 0 11 50
0x7fa7cc7ee2e7 1 2 9
0x7fa7cc7ee344 0 3 13
0x7fa7cc7ee33e 1 2 6
0x7fa7cc7ee0b2 0 1 5
0x7fa7cc7ee08a 0 10 40
0x7fa7cc7ee067 1 9 35
0x7fa7cc7edf2b 0 11 47
0x7fa7cc7edf92 1 3 8
0x7fa7cc7eded5 0 5 19
0x7fa7cc7ede70 6 11 30
0x7fa7cc7ede8e 3 3 9
0x7fa7cc7ede97 1 6 19
0x7fa7cc7edf7d 3 2 5
0x7fa7cc7edf82 3 5 16
0x7fa7cc7edf92 3 3 8
0x7fa7cc7edfb3 4 2 5
0x7fa7cc7edfb8 0 9 17
0x7fa7cc7edfa0 24 6 19
0x7fa7cc7edfb3 24 2 5
0x7fa7cc7edfb8 4 9 17
0x7fa7cc7edec9 1 4 12
0x7fa7cc7ee297 2 8 25
0x7fa7cc7edee8 0 4 16
0x7fa7cc7edeb0 1 6 25
0x7fa7cc7edec9 1 4 12
0x7fa7cc7eded5 1 5 19
0x7fa7cc7edfd0 2 9 33
0x7fa7cc7edff1 2 1 6
0x7fa7cc7edff7 2 2 10
0x7fa7cc7ee0b7 2 16 56
0x7fa7cc7ee0ef 0 11 43
0x7fa7cc7ee11a 0 1 5
0x7fa7cc7ee327 2 2 10
0x7fa7cc7ee331 0 3 13
0x7fa7cc7edef8 1 1 6
0x7fa7cc7edefe 1 2 10
0x7fa7cc7ee067 1 9 35
0x7fa7cc7ee08a 1 10 40
0x7fa7cc7ee0b2 0 1 5
0x7fa7cc7ee0a0 4 5 18
0x7fa7cc7ee0b2 1 1 5
0x7fa7cc7edf60 1 5 13
0x7fa7cc7edf6d 0 7 21
0x7fa7cc7edf82 0 5 16
0x7fa7cc7edfba 1 8 15
0x7fa7cc7edfb8 1 9 17
0x7fa7cc7edf2b 0 11 47
0x7fa7cc7edf08 0 9 35
0x7fa7cc7ede70 1 11 30
0x7fa7cc7ede8e 1 3 9
0x7fa7cc7ede97 0 6 19
0x7fa7cc7eded5 1 5 19
0x7fa7cc7edee8 1 4 16
0x7fa7cc7ee50c 7 2 4
0x7fa7cc7ee50a 2375 1 2
0x7fa7cc7ee500 7 4 12
0x7fa7cc7ee58b 2 2 4
0x7fa7cc7ee526 1 2 5
0x7fa7cc7ee526 1 2 5
0x7fa7cc7ee52b 1 6 19
0x7fa7cc7ee53e 1 6 17
0x7fa7cc7ee53e 0 6 17
0x7fa7cc7ee539 2 2 5
0x7fa7cc7ee51b 1 6 16
0x7fa7cc7ee516 2 2 5
0x7fa7cc7ee510 2 2 6
0x7fa7cc7ee53e 0 6 17
0x7fa7cc7ee52b 0 6 19
0x7fa7cc7ee568 0 9 35
0x7fa7cc7ee58b 2 2 4
0x7fa7cc7ee568 2 9 35
0x7fa7cc7ee560 2 2 8
0x7fa7cc7ee568 0 9 35
0x7fa7cc7ee54f 0 7 25
0x7fa7cc7ee54a 2 2 5
0x7fa7cc7ee58b 0 2 4
0x7fa7cc7ee54f 0 7 25
0x7fa7cc7ee510 2 2 6
0x7fa7cc7ee51b 1 6 16
0x7fa7cc7ee52b 1 6 19
0x7fa7cc7ee53e 0 6 17
0x7fa7cc7ee516 2 2 5
0x7fa7cc7ee560 2 2 8
0x7fa7cc7ee568 0 9 35
0x7fa7cc7ee54f 0 7 25
0x7fa7cc7ee54a 1 2 5
0x7fa7cc7ee54f 0 7 25
0x7fa7cc7ee74e 2 6 16
0x7fa7cc7ee770 3 2 5
0x7fa7cc7ee775 0 6 17
0x7fa7cc7ee775 0 6 17
0x7fa7cc7ee781 6 2 5
0x7fa7cc7ee786 0 6 22
0x7fa7cc7ee775 0 6 17
0x7fa7cc7ee759 5 2 5
0x7fa7cc7ee749 3 2 5
0x7fa7cc7ee740 3 3 9
0x7fa7cc7ee7bb 3 1 2
0x7fa7cc7ee786 3 6 22
0x7fa7cc7ee79c 1 9 31
0x7fa7cc7ee794 3 2 8
0x7fa7cc7ee79c 3 9 31
0x7fa7cc7ee7bb 3 1 2
0x7fa7cc7ee75e 0 7 23
0x7fa7cc7ee759 1 2 5
0x7fa7cc7ee770 5 2 5
0x7fa7cc7ee74e 1 6 16
0x7fa7cc7ee749 6 2 5
0x7fa7cc7ee740 6 3 9
0x7fa7cc7ee786 0 6 22
0x7fa7cc7ee75e 1 7 23
0x7fa7cc7ee781 3 2 5
0x7fa7cc7ee786 0 6 22
0x7fa7cc7ee775 0 6 17
0x7fa7cc7ee7bb 2 1 2
0x7fa7cc7ee7bb 1 1 2
0x7fa7cc7ee79c 1 9 31
0x7fa7cc7ee794 3 2 8
0x7fa7cc7ee79c 0 9 31
# $eof
